url,status,title,description,word_count,local_path
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1335,200,Observations on the Wintering Behaviour of&nbsp;Victorian Peregrine Falcons  | Jones | Australian Field Ornithology, Observations on the Wintering Behaviour of&nbsp;Victorian Peregrine Falcons ,30,raw/afo/index.php/afo/article/view/1335.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1335/1864,200,Observations on the Wintering Behaviour of&nbsp;Victorian Peregrine Falcons  | Jones | Australian Field Ornithology, Observations on the Wintering Behaviour of&nbsp;Victorian Peregrine Falcons ,90,raw/afo/index.php/afo/article/view/1335/1864.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1336,200,Little Corella in Eastern Victoria  | Cross | Australian Field Ornithology, Little Corella in Eastern Victoria ,33,raw/afo/index.php/afo/article/view/1336.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1336/1866,200,Little Corella in Eastern Victoria  | Cross | Australian Field Ornithology, Little Corella in Eastern Victoria ,90,raw/afo/index.php/afo/article/view/1336/1866.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1337,200,Painted Button-quail Feeding  | Whinray | Australian Field Ornithology, Painted Button-quail Feeding ,31,raw/afo/index.php/afo/article/view/1337.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1337/1867,200,Painted Button-quail Feeding  | Whinray | Australian Field Ornithology, Painted Button-quail Feeding ,90,raw/afo/index.php/afo/article/view/1337/1867.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1403,200,"Birds in the Swain Reefs, Queensland  | Costello | Australian Field Ornithology"," Birds in the Swain Reefs, Queensland ",24,raw/afo/index.php/afo/article/view/1403.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1403/1144,200,"Birds in the Swain Reefs, Queensland  | Costello | Australian Field Ornithology"," Birds in the Swain Reefs, Queensland ",90,raw/afo/index.php/afo/article/view/1403/1144.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1339,200,More Pelican Colonies in Tasmania  | Whinray | Australian Field Ornithology, More Pelican Colonies in Tasmania ,32,raw/afo/index.php/afo/article/view/1339.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1339/1135,200,More Pelican Colonies in Tasmania  | Whinray | Australian Field Ornithology, More Pelican Colonies in Tasmania ,90,raw/afo/index.php/afo/article/view/1339/1135.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1340,200,Notes on the Pied Cormorant and Black Cormorant in the&nbsp;Northern Territory  | Boekel | Australian Field Ornithology, Notes on the Pied Cormorant and Black Cormorant in the&nbsp;Northern Territory ,29,raw/afo/index.php/afo/article/view/1340.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1340/1136,200,Notes on the Pied Cormorant and Black Cormorant in the&nbsp;Northern Territory  | Boekel | Australian Field Ornithology, Notes on the Pied Cormorant and Black Cormorant in the&nbsp;Northern Territory ,90,raw/afo/index.php/afo/article/view/1340/1136.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1341,200,Leaden Flycatcher Behaviour  | Lane | Australian Field Ornithology, Leaden Flycatcher Behaviour ,31,raw/afo/index.php/afo/article/view/1341.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1341/1137,200,Leaden Flycatcher Behaviour  | Lane | Australian Field Ornithology, Leaden Flycatcher Behaviour ,90,raw/afo/index.php/afo/article/view/1341/1137.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1342,200,Forest Raven Caching Food  | Leonard | Australian Field Ornithology, Forest Raven Caching Food ,31,raw/afo/index.php/afo/article/view/1342.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1342/1138,200,Forest Raven Caching Food  | Leonard | Australian Field Ornithology, Forest Raven Caching Food ,90,raw/afo/index.php/afo/article/view/1342/1138.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1327,200,An Introduction  | McCulloch | Australian Field Ornithology, An Introduction ,30,raw/afo/index.php/afo/article/view/1327.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1327/1857,200,An Introduction  | McCulloch | Australian Field Ornithology, An Introduction ,90,raw/afo/index.php/afo/article/view/1327/1857.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1328,200,The Establishment of Ornithological&nbsp;Archives in Australia  | Kloot | Australian Field Ornithology, The Establishment of Ornithological&nbsp;Archives in Australia ,24,raw/afo/index.php/afo/article/view/1328.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1328/1858,200,The Establishment of Ornithological&nbsp;Archives in Australia  | Kloot | Australian Field Ornithology, The Establishment of Ornithological&nbsp;Archives in Australia ,90,raw/afo/index.php/afo/article/view/1328/1858.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1329,200,Memories of Robert Hall  | Sharland | Australian Field Ornithology, Memories of Robert Hall ,31,raw/afo/index.php/afo/article/view/1329.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1329/1859,200,Memories of Robert Hall  | Sharland | Australian Field Ornithology, Memories of Robert Hall ,90,raw/afo/index.php/afo/article/view/1329/1859.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1330,200,The Toolern Vale Naturalists' Cabin  | Wheeler | Australian Field Ornithology, The Toolern Vale Naturalists' Cabin ,32,raw/afo/index.php/afo/article/view/1330.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1330/1860,200,The Toolern Vale Naturalists' Cabin  | Wheeler | Australian Field Ornithology, The Toolern Vale Naturalists' Cabin ,90,raw/afo/index.php/afo/article/view/1330/1860.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1331,200,Three Generations of Ramsays  | Bonser | Australian Field Ornithology, Three Generations of Ramsays ,23,raw/afo/index.php/afo/article/view/1331.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1331/1861,200,Three Generations of Ramsays  | Bonser | Australian Field Ornithology, Three Generations of Ramsays ,90,raw/afo/index.php/afo/article/view/1331/1861.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1332,200,Early Introductions&nbsp;of Birds to Victoria  | Balmford | Australian Field Ornithology, Early Introductions&nbsp;of Birds to Victoria ,23,raw/afo/index.php/afo/article/view/1332.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1332/1862,200,Early Introductions&nbsp;of Birds to Victoria  | Balmford | Australian Field Ornithology, Early Introductions&nbsp;of Birds to Victoria ,90,raw/afo/index.php/afo/article/view/1332/1862.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1315,200,Observations on the White-eared Flycatcher&nbsp; Monarcha leucotis   | Beruldsen | Australian Field Ornithology, Observations on the White-eared Flycatcher&nbsp; Monarcha leucotis  ,25,raw/afo/index.php/afo/article/view/1315.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1315/1846,200,Observations on the White-eared Flycatcher&nbsp; Monarcha leucotis   | Beruldsen | Australian Field Ornithology, Observations on the White-eared Flycatcher&nbsp; Monarcha leucotis  ,90,raw/afo/index.php/afo/article/view/1315/1846.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1316,200,Birds Depicted in Windows  | McCulloch | Australian Field Ornithology, Birds Depicted in Windows ,32,raw/afo/index.php/afo/article/view/1316.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1316/1847,200,Birds Depicted in Windows  | McCulloch | Australian Field Ornithology, Birds Depicted in Windows ,90,raw/afo/index.php/afo/article/view/1316/1847.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1317,200,Early Introductions of Birds to&nbsp;Victoria - concluded  | Balmford | Australian Field Ornithology, Early Introductions of Birds to&nbsp;Victoria - concluded ,25,raw/afo/index.php/afo/article/view/1317.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1317/1848,200,Early Introductions of Birds to&nbsp;Victoria - concluded  | Balmford | Australian Field Ornithology, Early Introductions of Birds to&nbsp;Victoria - concluded ,90,raw/afo/index.php/afo/article/view/1317/1848.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1318,200,On the Field Characters of Little and Torresian&nbsp;Crows in Central Western Australia  | Curry | Australian Field Ornithology, On the Field Characters of Little and Torresian&nbsp;Crows in Central Western Australia ,31,raw/afo/index.php/afo/article/view/1318.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1318/1849,200,On the Field Characters of Little and Torresian&nbsp;Crows in Central Western Australia  | Curry | Australian Field Ornithology, On the Field Characters of Little and Torresian&nbsp;Crows in Central Western Australia ,90,raw/afo/index.php/afo/article/view/1318/1849.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1319,200,"Notes on Little Curlew on the Subcoastal Plains,&nbsp;Northern Territory  | Crawford | Australian Field Ornithology"," Notes on Little Curlew on the Subcoastal Plains,&nbsp;Northern Territory ",28,raw/afo/index.php/afo/article/view/1319.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1319/1850,200,"Notes on Little Curlew on the Subcoastal Plains,&nbsp;Northern Territory  | Crawford | Australian Field Ornithology"," Notes on Little Curlew on the Subcoastal Plains,&nbsp;Northern Territory ",90,raw/afo/index.php/afo/article/view/1319/1850.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1320,200,Little Raven Caching Food  | Lewis | Australian Field Ornithology, Little Raven Caching Food ,32,raw/afo/index.php/afo/article/view/1320.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1320/1851,200,Little Raven Caching Food  | Lewis | Australian Field Ornithology, Little Raven Caching Food ,90,raw/afo/index.php/afo/article/view/1320/1851.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1321,200,Tree Martins as Cave Nesters  | Pescott | Australian Field Ornithology, Tree Martins as Cave Nesters ,32,raw/afo/index.php/afo/article/view/1321.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1321/1852,200,Tree Martins as Cave Nesters  | Pescott | Australian Field Ornithology, Tree Martins as Cave Nesters ,90,raw/afo/index.php/afo/article/view/1321/1852.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1322,200,Nesting of the Black Kite in North Western Victoria  | Allan | Australian Field Ornithology, Nesting of the Black Kite in North Western Victoria ,26,raw/afo/index.php/afo/article/view/1322.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1322/1853,200,Nesting of the Black Kite in North Western Victoria  | Allan | Australian Field Ornithology, Nesting of the Black Kite in North Western Victoria ,90,raw/afo/index.php/afo/article/view/1322/1853.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1323,200,"A Record of the Common Sandpiper at Broken Hill, N.S.W.  | Townsend | Australian Field Ornithology"," A Record of the Common Sandpiper at Broken Hill, N.S.W. ",27,raw/afo/index.php/afo/article/view/1323.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1323/1854,200,"A Record of the Common Sandpiper at Broken Hill, N.S.W.  | Townsend | Australian Field Ornithology"," A Record of the Common Sandpiper at Broken Hill, N.S.W. ",90,raw/afo/index.php/afo/article/view/1323/1854.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1324,200,Black-headed Honeyeaters Dismantling Previous Nest  | Leonard | Australian Field Ornithology, Black-headed Honeyeaters Dismantling Previous Nest ,22,raw/afo/index.php/afo/article/view/1324.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1324/1855,200,Black-headed Honeyeaters Dismantling Previous Nest  | Leonard | Australian Field Ornithology, Black-headed Honeyeaters Dismantling Previous Nest ,90,raw/afo/index.php/afo/article/view/1324/1855.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1325,200,The Eggs of the Brush Cuckoo  Cacomantis variolosus   | Beruldsen | Australian Field Ornithology, The Eggs of the Brush Cuckoo  Cacomantis variolosus  ,26,raw/afo/index.php/afo/article/view/1325.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1325/1856,200,The Eggs of the Brush Cuckoo  Cacomantis variolosus   | Beruldsen | Australian Field Ornithology, The Eggs of the Brush Cuckoo  Cacomantis variolosus  ,90,raw/afo/index.php/afo/article/view/1325/1856.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1326,200,"Australian Field Ornithology Index, Volume 7, 1977-1978  | Field Ornithology | Australian Field Ornithology"," Australian Field Ornithology Index, Volume 7, 1977-1978 ",22,raw/afo/index.php/afo/article/view/1326.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1391,200,Mimicry in Bird Song  | Robinson | Australian Field Ornithology, Mimicry in Bird Song ,32,raw/afo/index.php/afo/article/view/1391.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1391/1911,200,Mimicry in Bird Song  | Robinson | Australian Field Ornithology, Mimicry in Bird Song ,90,raw/afo/index.php/afo/article/view/1391/1911.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1392,200,Black-backed Magpies Kill a Little Raven  | Phillips | Australian Field Ornithology, Black-backed Magpies Kill a Little Raven ,24,raw/afo/index.php/afo/article/view/1392.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1392/1912,200,Black-backed Magpies Kill a Little Raven  | Phillips | Australian Field Ornithology, Black-backed Magpies Kill a Little Raven ,90,raw/afo/index.php/afo/article/view/1392/1912.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1393,200,Identification of Pacific and Dominican Gulls  | Robertson | Australian Field Ornithology, Identification of Pacific and Dominican Gulls ,24,raw/afo/index.php/afo/article/view/1393.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1393/1913,200,Identification of Pacific and Dominican Gulls  | Robertson | Australian Field Ornithology, Identification of Pacific and Dominican Gulls ,90,raw/afo/index.php/afo/article/view/1393/1913.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1394,200,Little Falcon hunting in Pre-dawn&nbsp;Gloom  | Morris | Australian Field Ornithology, Little Falcon hunting in Pre-dawn&nbsp;Gloom ,34,raw/afo/index.php/afo/article/view/1394.html
