old_url,new_url_TODO,title
https://afo.birdlife.org.au/afo/index.php/afo/article/view/447/432,,Black Falcon Taken by Peregrine Falcon  | OLSEN | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/448,,"Notices&mdash;Thank you, Peter Higgins;&nbsp;New Editors  | DEBUS | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/448/433,,"Notices&mdash;Thank you, Peter Higgins;&nbsp;New Editors  | DEBUS | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/449,,Review&mdash;Capturing the Essence: Techniques for Bird Artists by William T. Cooper  | LEY | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/449/434,,Review&mdash;Capturing the Essence: Techniques for Bird Artists by William T. Cooper  | LEY | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/450,,"Review&mdash;The Complete Guide to Finding the Birds of Australia, 2nd edn, by Richard Thomas,&nbsp;Sarah Thomas, David Andrew and Alan McBride  | DEBUS | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/450/435,,"Review&mdash;The Complete Guide to Finding the Birds of Australia, 2nd edn, by Richard Thomas,&nbsp;Sarah Thomas, David Andrew and Alan McBride  | DEBUS | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/451,,"Editorial: Vale BOCA, Enter BirdLife Australia  | DEBUS | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/451/436,,"Editorial: Vale BOCA, Enter BirdLife Australia  | DEBUS | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/452,,"Forty-four Years of The Australian Bird Watcher, 1959&ndash;2002  | LEY | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/452/437,,"Forty-four Years of The Australian Bird Watcher, 1959&ndash;2002  | LEY | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/453,,Island Monarch  Monarcha cinerascens  on Ashmore Reef:&nbsp;First Records for Australian Territory  | CARTER | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/453/438,,Island Monarch  Monarcha cinerascens  on Ashmore Reef:&nbsp;First Records for Australian Territory  | CARTER | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/454,,Island Monarch  Monarcha cinerascens : First Record on an&nbsp;Island close to Mainland Australia  | EKINS | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/454/439,,Island Monarch  Monarcha cinerascens : First Record on an&nbsp;Island close to Mainland Australia  | EKINS | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/455,,"A Failed Breeding Attempt by the Grey Falcon  Falco hypoleucos &nbsp;near Alice Springs, Northern Territory  | WATSON | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/455/440,,"A Failed Breeding Attempt by the Grey Falcon  Falco hypoleucos &nbsp;near Alice Springs, Northern Territory  | WATSON | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/456,,The Juvenile Plumage of the Grey Goshawk  Accipiter&nbsp;novaehollandiae  in Tropical Australia  | RIDDELL | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/456/441,,The Juvenile Plumage of the Grey Goshawk  Accipiter&nbsp;novaehollandiae  in Tropical Australia  | RIDDELL | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/457,,"Review&mdash;Stray Feathers: Reflections on the Structure, Behaviour and Evolution of Birds by PennyOlsen and Leo Joseph  | LILL | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/457/442,,"Review&mdash;Stray Feathers: Reflections on the Structure, Behaviour and Evolution of Birds by PennyOlsen and Leo Joseph  | LILL | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/458,,"AUSTRALIAN FIELD ORNITHOLOGY:&nbsp;Volume 28, 2011  | Field Ornithology | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/458/443,,"AUSTRALIAN FIELD ORNITHOLOGY:&nbsp;Volume 28, 2011  | Field Ornithology | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2020,,"Birds in Diamantina National Park, Queensland  | Ley | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2020/2007,,"Birds in Diamantina National Park, Queensland  | Ley | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/459,,Tolerance of Human Disturbance by Urban Magpie-larks  | KITCHEN | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/459/444,,Tolerance of Human Disturbance by Urban Magpie-larks  | KITCHEN | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/460,,The Painted Finch in New South Wales  | McALLAN | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/460/445,,The Painted Finch in New South Wales  | McALLAN | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/461,,Breeding Sites of the Australian Pelican  Pelecanus&nbsp;conspicillatus  in Victoria  | Oâ€™BRIEN | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/461/446,,Breeding Sites of the Australian Pelican  Pelecanus&nbsp;conspicillatus  in Victoria  | Oâ€™BRIEN | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/462,,Multiple Matings by a Pair of Rainbow Lorikeets  | LA MAY | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/462/447,,Multiple Matings by a Pair of Rainbow Lorikeets  | LA MAY | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/463,,Possible Range Expansion of Wintering Pied Harriers&nbsp; Circus melanoleucos  into the Southern Hemisphere  | IQBAL | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/463/448,,Possible Range Expansion of Wintering Pied Harriers&nbsp; Circus melanoleucos  into the Southern Hemisphere  | IQBAL | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/464,,Nankeen Kestrel Takes Spotted Dove  | PACHER | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/464/449,,Nankeen Kestrel Takes Spotted Dove  | PACHER | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/465,,"Predation of a Mardo Antechinus flavipes leucogaster by a&nbsp;Southern Boobook, and Mobbing of Boobooks by Other Birds  | FULTON | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/465/450,,"Predation of a Mardo Antechinus flavipes leucogaster by a&nbsp;Southern Boobook, and Mobbing of Boobooks by Other Birds  | FULTON | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/466,,Eastern Whipbirds  Psophodes olivaceus  Holding and Feeding&nbsp;on Sunflower Seeds  | SPRY | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/466/451,,Eastern Whipbirds  Psophodes olivaceus  Holding and Feeding&nbsp;on Sunflower Seeds  | SPRY | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/467,,Review&mdash;Mound-Builders by Darryl Jones and Ann G&ouml;th  | LILL | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/467/452,,Review&mdash;Mound-Builders by Darryl Jones and Ann G&ouml;th  | LILL | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/468,,Review&mdash;On the Origin of Birds: A Journey Through Time by Denys Cusack  | DEBUS | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/468/532,,Review&mdash;On the Origin of Birds: A Journey Through Time by Denys Cusack  | DEBUS | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/469,,Field Identification of the Grey Falcon  Falco hypoleucos   | JONNY SCHOENJAHN | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/469/453,,Field Identification of the Grey Falcon  Falco hypoleucos   | JONNY SCHOENJAHN | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/470,,"Predation of Short-tailed Shearwater Eggs on Great Dog&nbsp;Island, Tasmania  | CAREY | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/470/454,,"Predation of Short-tailed Shearwater Eggs on Great Dog&nbsp;Island, Tasmania  | CAREY | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/471,,Causes of Mortality in the Black-necked Stork&nbsp; Ephippiorhynchus asiaticus australis  in New South Wales  | CLANCY | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/471/455,,Causes of Mortality in the Black-necked Stork&nbsp; Ephippiorhynchus asiaticus australis  in New South Wales  | CLANCY | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/472,,"Diet of Powerful Owls  Ninox strenua  in Inner City Melbourne Parks, Victoria  | FITZSIMONS | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/472/456,,"Diet of Powerful Owls  Ninox strenua  in Inner City Melbourne Parks, Victoria  | FITZSIMONS | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/473,,"Attempted Kleptoparasitism by a Crested Tern on a Pied&nbsp;Cormorant at Warnbro Sound, South-western Australia  | FULTON | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/473/457,,"Attempted Kleptoparasitism by a Crested Tern on a Pied&nbsp;Cormorant at Warnbro Sound, South-western Australia  | FULTON | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/474,,Non-aggressive Response by Bottlenose Dolphin to Theft of&nbsp;Fish by a Silver Gull  | FULTON | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/474/458,,Non-aggressive Response by Bottlenose Dolphin to Theft of&nbsp;Fish by a Silver Gull  | FULTON | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/475,,Range Extension for the Blue-winged Parrot  | LEY | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/475/459,,Range Extension for the Blue-winged Parrot  | LEY | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/476,,"Review&mdash;The Owls of Australia by Stephen J. S. Debus. 2009. Illustrated by Jeff Davies,&nbsp;photographs by David Hollands.  | PAVEY | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/476/460,,"Review&mdash;The Owls of Australia by Stephen J. S. Debus. 2009. Illustrated by Jeff Davies,&nbsp;photographs by David Hollands.  | PAVEY | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/477,,Review&mdash;Meanderings in the Bush: Natural History Explorations in Outback Australia by&nbsp;Richard E. MacMillen and Barbara J. MacMillen.  | DEBUS | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/477/461,,Review&mdash;Meanderings in the Bush: Natural History Explorations in Outback Australia by&nbsp;Richard E. MacMillen and Barbara J. MacMillen.  | DEBUS | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/480,,Editorial:&nbsp;On the Future of the Journal  | DEBUS | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/480/464,,Editorial:&nbsp;On the Future of the Journal  | DEBUS | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/481,,"A Small Coastal High-tide Roost on North Stradbroke&nbsp;Island, South-eastern Queensland: Diversity, Seasonality and&nbsp;Disturbance of Birds  | KYNE | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/481/465,,"A Small Coastal High-tide Roost on North Stradbroke&nbsp;Island, South-eastern Queensland: Diversity, Seasonality and&nbsp;Disturbance of Birds  | KYNE | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/482,,Lesser Coucal  Centropus bengalensis  on Ashmore Reef:&nbsp;First Record for Australia  | CARTER | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/482/466,,Lesser Coucal  Centropus bengalensis  on Ashmore Reef:&nbsp;First Record for Australia  | CARTER | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/484,,Breeding and Diet of the Little Eagle  Hieraaetus morphnoides &nbsp;in Central Queensland  | FISHER | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/484/468,,Breeding and Diet of the Little Eagle  Hieraaetus morphnoides &nbsp;in Central Queensland  | FISHER | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/485,,"A Failed Breeding Attempt of the Pacific Baza  Aviceda&nbsp;subcristata  near Grafton, Northern New South Wales  | MORGAN | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/485/469,,"A Failed Breeding Attempt of the Pacific Baza  Aviceda&nbsp;subcristata  near Grafton, Northern New South Wales  | MORGAN | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/486,,"Potential Host Species Fatally Attack Female Eastern Koel  Eudynamys orientalis , a Brood-parasite  | JACKSON | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/486/470,,"Potential Host Species Fatally Attack Female Eastern Koel  Eudynamys orientalis , a Brood-parasite  | JACKSON | Australian Field Ornithology"
